,date,time,Air Temperature in degree C,qcscore,Maximum Air Temperature in degree C,qcscore_maxt,Minimum Air Temperature in degree C,qcscore_mint,Relative Humidity in %,qcscore_rh,Wind Speed in km/hr,qcscore_ws,Wind Direction,qcscore_wd,Past 60-Minutes Rainfall in mm,qcscore_60rf,Solar Radiation in W/m^2,qcscore_sol
219,2023/01/10,03:00:00,18.7,G,19.1,G,18.4,G,96.3,G,0.2,G,10.8,M,0.0,G,0.0,G
220,2023/01/10,04:00:00,18.8,G,19.1,G,18.4,G,96.8,G,0.5,G,10.6,G,0.3,G,0.0,G
221,2023/01/10,05:00:00,18.6,G,19.1,G,18.4,G,97.8,G,0.2,G,14.0,M,0.4,G,0.0,G
222,2023/01/10,06:00:00,18.6,G,19.1,G,18.4,G,97.4,G,0.2,G,13.1,M,0.1,G,0.0,G
223,2023/01/10,07:00:00,18.8,G,19.1,G,18.4,G,96.4,G,0.1,G,12.0,M,0.0,G,0.0,G
224,2023/01/10,08:00:00,18.8,G,19.1,G,18.4,G,96.3,G,0.2,G,12.0,M,0.0,G,6.8,G
225,2023/01/10,09:00:00,18.8,G,19.1,G,18.4,G,96.5,G,0.2,G,12.0,M,0.2,G,27.1,G
226,2023/01/10,10:00:00,19.0,G,19.1,G,18.4,G,96.1,G,0.1,G,11.3,M,0.3,G,82.8,G
227,2023/01/10,11:00:00,19.2,G,19.2,G,18.4,G,97.6,G,0.1,G,8.0,M,0.8,G,65.1,G
228,2023/01/10,12:00:00,18.9,G,19.3,G,18.4,G,98.0,G,0.3,G,11.3,M,0.1,G,47.7,G
229,2023/01/10,13:00:00,18.8,G,19.3,G,18.4,G,96.0,G,1.7,G,9.6,G,0.1,G,84.1,G
230,2023/01/10,14:00:00,18.9,G,19.3,G,18.4,G,95.3,G,1.3,G,12.0,G,0.1,G,56.7,G
231,2023/01/10,15:00:00,18.5,G,19.3,G,18.4,G,96.8,G,1.9,G,10.8,G,0.1,G,64.0,G
232,2023/01/10,16:00:00,18.2,G,19.3,G,18.2,G,97.6,G,2.5,G,11.5,G,0.5,G,60.4,G
233,2023/01/10,17:00:00,18.1,G,19.3,G,18.0,G,97.6,G,1.9,G,13.6,G,0.2,G,43.5,G
234,2023/01/10,18:00:00,18.0,G,19.3,G,17.9,G,97.0,G,2.1,G,10.0,G,0.3,G,8.6,G
235,2023/01/10,19:00:00,17.8,G,19.3,G,17.8,G,97.8,G,1.2,G,7.4,G,0.4,G,0.0,G
236,2023/01/10,20:00:00,17.9,G,19.3,G,17.8,G,97.5,G,0.4,G,15.0,M,0.2,G,0.0,G
237,2023/01/10,21:00:00,17.9,G,19.3,G,17.8,G,97.9,G,0.5,G,10.3,M,0.2,G,0.0,G
238,2023/01/10,22:00:00,18.0,G,19.3,G,17.8,G,97.5,G,1.4,G,7.5,G,0.1,G,0.0,G
239,2023/01/10,23:00:00,17.9,G,19.3,G,17.8,G,97.6,G,3.4,G,11.5,G,0.0,G,0.0,G
240,2023/01/11,00:00:00,17.9,G,19.3,G,17.8,G,98.0,G,2.8,G,11.5,G,0.0,G,0.0,G
241,2023/01/11,01:00:00,18.1,G,18.1,G,17.9,G,97.8,G,3.1,G,9.4,G,0.0,G,0.0,G
242,2023/01/11,02:00:00,17.8,G,18.1,G,17.8,G,97.8,G,2.1,G,8.6,G,0.0,G,0.0,G
243,2023/01/11,03:00:00,17.7,G,18.1,G,17.5,G,96.2,G,2.8,G,8.1,G,0.0,G,0.0,G
244,2023/01/11,04:00:00,17.5,G,18.1,G,17.5,G,97.4,G,0.7,G,9.8,G,0.4,G,0.0,G
245,2023/01/11,05:00:00,17.3,G,18.1,G,17.3,G,98.7,G,0.6,G,6.7,G,1.0,G,0.0,G
246,2023/01/11,06:00:00,17.2,G,18.1,G,17.2,G,99.2,G,0.4,G,10.3,M,0.4,G,0.0,G
247,2023/01/11,07:00:00,17.3,G,18.1,G,17.2,G,99.4,G,0.3,G,13.8,M,0.4,G,0.0,G
248,2023/01/11,08:00:00,17.3,G,18.1,G,17.2,G,100.0,G,0.2,G,11.7,M,0.4,G,3.5,G
249,2023/01/11,09:00:00,17.5,G,18.1,G,17.2,G,99.8,G,1.0,G,9.7,G,0.3,G,43.0,G
250,2023/01/11,10:00:00,18.0,G,18.1,G,17.2,G,97.8,G,1.1,G,9.2,G,0.0,G,82.6,G
251,2023/01/11,11:00:00,18.2,G,18.2,G,17.2,G,96.8,G,2.2,G,7.8,G,0.0,G,141.7,G
252,2023/01/11,12:00:00,18.5,G,18.5,G,17.2,G,95.4,G,1.7,G,9.8,G,0.0,G,202.1,G
253,2023/01/11,13:00:00,19.0,G,19.1,G,17.2,G,92.2,G,1.9,G,9.6,G,0.0,G,232.5,G
254,2023/01/11,14:00:00,19.1,G,19.2,G,17.2,G,91.5,G,1.9,G,9.2,G,0.0,G,240.3,G
255,2023/01/11,15:00:00,19.4,G,19.5,G,17.2,G,89.2,G,2.6,G,8.1,G,0.0,G,240.8,G
256,2023/01/11,16:00:00,19.5,G,19.6,G,17.2,G,89.2,G,2.5,G,8.7,G,0.0,G,176.9,G
257,2023/01/11,17:00:00,19.1,G,19.6,G,17.2,G,91.4,G,2.1,G,9.2,G,0.0,G,97.5,G
258,2023/01/11,18:00:00,18.7,G,19.6,G,17.2,G,93.5,G,1.1,G,8.4,G,0.0,G,20.8,G
259,2023/01/11,19:00:00,18.5,G,19.6,G,17.2,G,94.3,G,1.2,G,8.0,G,0.0,G,0.0,G
260,2023/01/11,20:00:00,18.4,G,19.6,G,17.2,G,95.0,G,1.3,G,9.2,G,0.0,G,0.0,G
261,2023/01/11,21:00:00,18.8,G,19.6,G,17.2,G,93.3,G,1.7,G,10.9,G,0.0,G,0.0,G
262,2023/01/11,22:00:00,19.1,G,19.6,G,17.2,G,93.8,G,0.5,G,6.2,M,0.0,G,0.0,G
263,2023/01/11,23:00:00,19.0,G,19.6,G,17.2,G,95.2,G,1.3,G,10.3,G,0.2,G,0.0,G
264,2023/01/12,00:00:00,18.7,G,19.6,G,17.2,G,95.3,G,2.2,G,7.9,G,0.0,G,0.0,G
265,2023/01/12,01:00:00,18.5,G,18.6,G,18.5,G,95.2,G,3.8,G,8.5,G,0.0,G,0.0,G
266,2023/01/12,02:00:00,18.4,G,18.6,G,18.4,G,94.2,G,3.8,G,9.8,G,0.0,G,0.0,G
267,2023/01/12,03:00:00,18.5,G,18.6,G,18.4,G,94.4,G,2.0,G,3.1,G,0.0,G,0.0,G
268,2023/01/12,04:00:00,18.4,G,18.6,G,18.4,G,94.9,G,2.0,G,5.2,G,0.0,G,0.0,G
269,2023/01/12,05:00:00,18.0,G,18.6,G,17.9,G,97.5,G,1.1,G,4.7,G,0.2,G,0.0,G
270,2023/01/12,06:00:00,18.0,G,18.6,G,17.8,G,97.3,G,0.9,G,7.5,G,0.0,G,0.0,G
271,2023/01/12,07:00:00,18.3,G,18.6,G,17.8,G,96.2,G,0.7,G,7.9,G,0.0,G,0.0,G
272,2023/01/12,08:00:00,18.6,G,18.6,G,17.8,G,95.4,G,1.1,G,6.6,G,0.0,G,15.2,G
273,2023/01/12,09:00:00,18.8,G,18.8,G,17.8,G,94.6,G,1.1,G,10.9,G,0.0,G,54.6,G
274,2023/01/12,10:00:00,19.0,G,19.0,G,17.8,G,95.0,G,1.1,G,8.3,G,0.0,G,79.5,G
275,2023/01/12,11:00:00,19.1,G,19.2,G,17.8,G,95.5,G,1.2,G,7.0,G,0.2,G,158.9,G
276,2023/01/12,12:00:00,19.5,G,19.5,G,17.8,G,94.1,G,1.2,G,7.1,G,0.0,G,164.8,G
277,2023/01/12,13:00:00,19.6,G,19.8,G,17.8,G,94.7,G,1.9,G,6.2,G,0.0,G,159.3,G
278,2023/01/12,14:00:00,19.7,G,19.8,G,17.8,G,94.3,G,1.8,G,7.1,G,0.0,G,194.5,G
279,2023/01/12,15:00:00,19.9,G,20.0,G,17.8,G,94.0,G,2.0,G,6.2,G,0.0,G,169.0,G
280,2023/01/12,16:00:00,20.2,G,20.2,G,17.8,G,94.0,G,1.9,G,6.9,G,0.0,G,113.4,G
281,2023/01/12,17:00:00,20.3,G,20.3,G,17.8,G,94.0,G,1.1,G,9.8,G,0.0,G,67.2,G
282,2023/01/12,18:00:00,20.0,G,20.3,G,17.8,G,95.1,G,1.6,G,8.2,G,0.0,G,17.4,G
283,2023/01/12,19:00:00,19.9,G,20.3,G,17.8,G,96.5,G,0.9,G,10.1,G,0.0,G,0.0,G
284,2023/01/12,20:00:00,19.8,G,20.3,G,17.8,G,97.9,G,1.0,G,10.5,G,0.0,G,0.0,G
285,2023/01/12,21:00:00,19.7,G,20.3,G,17.8,G,99.5,G,0.6,G,8.7,G,0.0,G,0.0,G
286,2023/01/12,22:00:00,19.6,G,20.3,G,17.8,G,100.0,G,0.4,G,8.1,M,0.0,G,0.0,G
287,2023/01/12,23:00:00,19.6,G,20.3,G,17.8,G,100.0,G,1.0,G,6.2,G,0.0,G,0.0,G
288,2023/01/13,00:00:00,19.4,G,20.3,G,17.8,G,100.0,G,1.7,G,7.1,G,0.2,G,0.0,G
289,2023/01/13,01:00:00,19.3,G,19.4,G,19.3,G,100.0,G,0.7,G,7.7,G,0.0,G,0.0,G
290,2023/01/13,02:00:00,19.4,G,19.4,G,19.3,G,100.0,G,0.6,G,8.8,G,0.0,G,0.0,G
291,2023/01/13,03:00:00,19.6,G,19.6,G,19.3,G,100.0,G,0.5,G,8.2,M,0.0,G,0.0,G
292,2023/01/13,04:00:00,19.7,G,19.8,G,19.3,G,100.0,G,0.7,G,2.9,M,0.0,G,0.0,G
293,2023/01/13,05:00:00,19.8,G,19.8,G,19.3,G,100.0,G,0.6,G,10.9,M,0.0,G,0.0,G
294,2023/01/13,06:00:00,20.0,G,20.0,G,19.3,G,100.0,G,0.6,G,13.7,M,0.0,G,0.0,G
295,2023/01/13,07:00:00,20.0,G,20.1,G,19.3,G,100.0,G,1.2,G,15.0,G,0.1,G,0.0,G
296,2023/01/13,08:00:00,20.2,G,20.2,G,19.3,G,100.0,G,1.5,G,15.0,G,0.1,G,15.5,G
297,2023/01/13,09:00:00,20.8,G,20.8,G,19.3,G,100.0,G,0.3,G,15.0,M,0.2,G,46.9,G
298,2023/01/13,10:00:00,21.5,G,21.5,G,19.3,G,100.0,G,0.0,G,15.0,M,0.0,G,79.5,G
299,2023/01/13,11:00:00,22.1,G,22.1,G,19.3,G,100.0,G,0.0,G,,,0.0,G,111.5,G
300,2023/01/13,12:00:00,22.8,G,22.8,G,19.3,G,100.0,G,0.0,G,,,0.0,G,125.2,G
301,2023/01/13,13:00:00,23.4,G,23.4,G,19.3,G,98.8,G,0.1,G,14.8,M,0.0,G,96.7,G
302,2023/01/13,14:00:00,23.7,G,23.7,G,19.3,G,98.7,G,0.1,G,5.8,M,0.0,G,110.7,G
303,2023/01/13,15:00:00,23.9,G,23.9,G,19.3,G,98.0,G,0.1,G,6.5,M,0.0,G,91.0,G
304,2023/01/13,16:00:00,23.8,G,24.0,G,19.3,G,98.2,G,0.1,G,10.4,M,0.2,G,48.6,G
305,2023/01/13,17:00:00,22.9,G,24.0,G,19.3,G,99.6,G,0.1,G,5.3,M,1.4,G,19.7,G
306,2023/01/13,18:00:00,22.4,G,24.0,G,19.3,G,100.0,G,0.0,G,4.0,M,0.6,G,15.1,G
307,2023/01/13,19:00:00,22.4,G,24.0,G,19.3,G,100.0,G,0.0,G,,,0.0,G,0.0,G
308,2023/01/13,20:00:00,22.6,G,24.0,G,19.3,G,100.0,G,0.0,G,,,0.0,G,0.0,G
309,2023/01/13,21:00:00,22.7,G,24.0,G,19.3,G,100.0,G,0.0,G,4.0,M,0.0,G,0.0,G
310,2023/01/13,22:00:00,22.6,G,24.0,G,19.3,G,100.0,G,0.1,G,4.0,M,0.0,G,0.0,G
311,2023/01/13,23:00:00,22.6,G,24.0,G,19.3,G,100.0,G,0.0,G,4.0,M,0.0,G,0.0,G
312,2023/01/14,00:00:00,22.6,G,24.0,G,19.4,G,100.0,G,0.0,G,4.0,M,0.0,G,0.0,G
313,2023/01/14,01:00:00,22.6,G,22.6,G,22.6,G,100.0,G,0.0,G,4.0,M,0.0,G,0.0,G
314,2023/01/14,02:00:00,22.3,G,22.6,G,22.3,G,100.0,G,0.0,G,4.0,M,0.2,G,0.0,G
315,2023/01/14,03:00:00,22.3,G,22.6,G,22.2,G,100.0,G,0.1,G,4.0,M,0.9,G,0.0,G
316,2023/01/14,04:00:00,22.1,G,22.6,G,22.1,G,100.0,G,0.0,G,4.0,M,0.5,G,0.0,G
317,2023/01/14,05:00:00,22.2,G,22.6,G,22.0,G,100.0,G,0.0,G,4.0,G,0.2,G,0.0,G
318,2023/01/14,06:00:00,22.1,G,22.6,G,22.0,G,100.0,G,0.0,G,,,0.0,G,0.0,G
319,2023/01/14,07:00:00,22.0,G,22.6,G,22.0,G,100.0,G,0.0,G,,,0.0,G,0.0,G
320,2023/01/14,08:00:00,22.2,G,22.6,G,22.0,G,100.0,G,0.0,G,,,0.0,G,12.4,G
321,2023/01/14,09:00:00,22.5,G,22.6,G,22.0,G,100.0,G,0.0,G,,,0.0,G,101.4,G
322,2023/01/14,10:00:00,22.9,G,22.9,G,22.0,G,100.0,G,0.0,G,5.0,G,0.0,G,139.7,G
323,2023/01/14,11:00:00,23.6,G,23.6,G,22.0,G,100.0,G,0.0,G,,,0.0,G,221.2,G
324,2023/01/14,12:00:00,24.9,G,24.9,G,22.0,G,97.5,G,0.0,G,9.8,M,0.0,G,434.8,G
325,2023/01/14,13:00:00,26.2,G,26.2,G,22.0,G,92.0,G,0.1,G,8.6,M,0.0,G,615.6,F
326,2023/01/14,14:00:00,26.7,G,26.8,G,22.0,G,90.2,G,0.2,G,8.3,M,0.0,G,661.5,G
327,2023/01/14,15:00:00,26.7,G,27.2,G,22.0,G,89.0,G,0.3,G,7.0,G,0.0,G,418.7,G
328,2023/01/14,16:00:00,25.3,G,27.2,G,22.0,G,91.4,G,0.6,G,4.0,M,0.0,G,66.5,G
329,2023/01/14,17:00:00,24.5,G,27.2,G,22.0,G,92.9,G,0.0,G,5.3,M,0.0,G,41.7,G
330,2023/01/14,18:00:00,24.0,G,27.2,G,22.0,G,93.6,G,0.0,G,7.0,M,0.0,G,18.1,G
331,2023/01/14,19:00:00,23.3,G,27.2,G,22.0,G,95.1,G,0.0,G,,,0.0,G,0.0,G
332,2023/01/14,20:00:00,22.7,G,27.2,G,22.0,G,97.0,G,0.0,G,,,0.0,G,0.0,G
333,2023/01/14,21:00:00,21.7,G,27.2,G,21.7,G,99.1,G,0.0,G,,,0.0,G,0.0,G
334,2023/01/14,22:00:00,20.8,G,27.2,G,20.8,G,100.0,G,0.0,G,,,0.0,G,0.0,G
335,2023/01/14,23:00:00,20.3,G,27.2,G,20.3,G,100.0,G,0.0,G,,,0.0,G,0.0,G
336,2023/01/15,00:00:00,20.0,G,27.1,G,20.0,G,100.0,G,0.0,G,,,0.0,G,0.0,G
337,2023/01/15,01:00:00,19.8,G,19.9,G,19.7,G,100.0,G,0.0,G,,,0.0,G,0.0,G
338,2023/01/15,02:00:00,20.4,G,20.4,G,19.7,G,100.0,G,0.0,G,,,0.0,G,0.0,G
339,2023/01/15,03:00:00,20.7,G,20.7,G,19.7,G,100.0,G,0.0,G,,,0.0,G,0.0,G
340,2023/01/15,04:00:00,20.8,G,20.8,G,19.7,G,100.0,G,0.0,G,,,0.0,G,0.0,G
341,2023/01/15,05:00:00,20.7,G,20.8,G,19.7,G,100.0,G,0.0,G,,,0.0,G,0.0,G
342,2023/01/15,06:00:00,20.2,G,20.8,G,19.7,G,100.0,G,0.0,G,7.0,M,0.0,G,0.0,G
343,2023/01/15,07:00:00,20.1,G,20.8,G,19.7,G,100.0,G,0.0,G,,,0.0,G,0.0,G
344,2023/01/15,08:00:00,20.1,G,20.8,G,19.7,G,100.0,G,0.0,G,9.8,M,0.0,G,8.6,G
345,2023/01/15,09:00:00,19.7,G,20.8,G,19.7,G,99.7,G,0.6,G,4.4,M,0.0,G,23.0,G
346,2023/01/15,10:00:00,20.5,G,20.9,G,19.6,G,93.7,G,0.8,G,6.1,M,0.0,G,120.7,G
347,2023/01/15,11:00:00,22.0,G,22.2,G,19.6,G,88.0,G,1.4,G,7.7,M,0.0,G,337.5,G
348,2023/01/15,12:00:00,22.0,G,22.6,G,19.6,G,84.2,G,3.0,G,10.9,G,0.0,G,380.9,G
349,2023/01/15,13:00:00,20.7,G,22.6,G,19.6,G,83.3,G,4.6,G,10.2,G,0.0,G,128.6,G
350,2023/01/15,14:00:00,19.6,G,22.6,G,19.5,G,82.7,G,4.1,G,8.1,G,0.0,G,121.5,G
351,2023/01/15,15:00:00,19.0,G,22.6,G,19.0,G,82.2,G,4.4,G,7.2,G,0.0,G,137.7,G
352,2023/01/15,16:00:00,17.9,G,22.6,G,17.9,G,83.5,G,5.8,G,8.3,G,0.0,G,83.0,G
353,2023/01/15,17:00:00,17.1,G,22.6,G,17.1,G,83.5,G,5.0,G,8.2,G,0.0,G,43.0,G
354,2023/01/15,18:00:00,16.4,G,22.6,G,16.4,G,83.3,G,5.0,G,7.2,G,0.0,G,7.1,G
355,2023/01/15,19:00:00,15.9,G,22.6,G,15.9,G,82.7,G,4.6,G,6.6,G,0.0,G,0.0,G
356,2023/01/15,20:00:00,15.2,G,22.6,G,15.2,G,80.8,G,6.1,G,7.8,G,0.0,G,0.0,G
357,2023/01/15,21:00:00,14.7,G,22.6,G,14.7,G,79.2,G,5.8,G,8.2,G,0.0,G,0.0,G
358,2023/01/15,22:00:00,14.1,G,22.6,G,14.1,G,79.6,G,5.0,G,6.8,G,0.0,G,0.0,G
359,2023/01/15,23:00:00,13.3,G,22.6,G,13.3,G,82.1,G,3.6,G,6.8,G,0.0,G,0.0,G
360,2023/01/16,00:00:00,13.0,G,22.4,G,13.0,G,79.5,G,4.8,G,8.8,G,0.0,G,0.0,G
361,2023/01/16,01:00:00,12.6,G,12.8,G,12.6,G,78.8,G,5.3,G,8.5,G,0.0,G,0.0,G
362,2023/01/16,02:00:00,12.4,G,12.8,G,12.4,G,78.7,G,4.2,G,8.6,G,0.0,G,0.0,G
363,2023/01/16,03:00:00,12.2,G,12.8,G,12.2,G,78.1,G,5.0,G,7.6,G,0.0,G,0.0,G
364,2023/01/16,04:00:00,12.0,G,12.8,G,11.9,G,77.9,G,5.4,G,8.2,G,0.0,G,0.0,G
365,2023/01/16,05:00:00,11.6,G,12.8,G,11.6,G,77.9,G,6.1,G,8.5,G,0.0,G,0.0,G
366,2023/01/16,06:00:00,11.5,G,12.8,G,11.4,G,78.0,G,5.7,G,8.0,G,0.0,G,0.0,G
367,2023/01/16,07:00:00,11.4,G,12.8,G,11.3,G,78.0,G,5.3,G,7.8,G,0.0,G,0.0,G
368,2023/01/16,08:00:00,11.2,G,12.8,G,11.2,G,78.0,G,4.6,G,5.3,G,0.0,G,6.5,G
369,2023/01/16,09:00:00,11.4,G,12.8,G,11.1,G,78.0,G,3.0,G,4.6,G,0.0,G,40.0,G
370,2023/01/16,10:00:00,11.6,G,12.8,G,11.1,G,78.2,G,3.6,G,8.2,G,0.0,G,67.0,G
371,2023/01/16,11:00:00,11.5,G,12.8,G,11.1,G,79.1,G,3.7,G,9.6,G,0.0,G,113.1,G
372,2023/01/16,12:00:00,11.9,G,12.8,G,11.1,G,79.8,G,4.5,G,9.0,G,0.0,G,175.7,G
373,2023/01/16,13:00:00,12.2,G,12.8,G,11.1,G,80.0,G,4.5,G,8.5,G,0.0,G,182.7,G
374,2023/01/16,14:00:00,12.7,G,12.9,G,11.1,G,79.0,G,3.3,G,4.4,G,0.0,G,162.0,G
375,2023/01/16,15:00:00,12.6,G,12.9,G,11.1,G,78.9,G,4.4,G,10.0,G,0.0,G,114.3,G
376,2023/01/16,16:00:00,12.5,G,12.9,G,11.1,G,78.2,G,3.4,G,6.8,G,0.0,G,91.2,G
377,2023/01/16,17:00:00,12.8,G,12.9,G,11.1,G,77.7,G,2.9,G,10.3,G,0.0,G,71.5,G
378,2023/01/16,18:00:00,12.6,G,12.9,G,11.1,G,77.6,G,3.2,G,5.9,G,0.0,G,13.2,G
379,2023/01/16,19:00:00,12.4,G,12.9,G,11.1,G,77.5,G,2.9,G,4.2,G,0.0,G,0.0,G
380,2023/01/16,20:00:00,12.1,G,12.9,G,11.1,G,77.2,G,3.4,G,9.6,G,0.0,G,0.0,G
381,2023/01/16,21:00:00,12.2,G,12.9,G,11.1,G,77.6,G,1.7,G,2.7,G,0.0,G,0.0,G
382,2023/01/16,22:00:00,12.3,G,12.9,G,11.1,G,78.2,G,2.1,G,4.2,G,0.0,G,0.0,G
383,2023/01/16,23:00:00,12.4,G,12.9,G,11.1,G,78.8,G,1.5,G,2.0,G,0.0,G,0.0,G
384,2023/01/17,00:00:00,12.4,G,12.9,G,11.1,G,80.0,G,1.9,G,13.2,G,0.0,G,0.0,G
385,2023/01/17,01:00:00,12.3,G,12.4,G,12.3,G,82.1,G,2.1,G,2.3,G,0.0,G,0.0,G
386,2023/01/17,02:00:00,11.8,G,12.4,G,11.8,G,84.0,G,2.2,G,8.9,G,0.0,G,0.0,G
387,2023/01/17,03:00:00,11.4,G,12.4,G,11.3,G,87.2,G,2.1,G,5.7,G,0.0,G,0.0,G
388,2023/01/17,04:00:00,11.2,G,12.4,G,11.2,G,90.0,G,2.0,G,2.6,G,0.0,G,0.0,G
389,2023/01/17,05:00:00,11.0,G,12.4,G,10.9,G,91.1,G,1.7,G,6.7,G,0.0,G,0.0,G
390,2023/01/17,06:00:00,11.0,G,12.4,G,10.9,G,91.2,G,2.2,G,4.7,G,0.0,G,0.0,G
391,2023/01/17,07:00:00,10.7,G,12.4,G,10.6,G,91.5,G,1.9,G,7.7,G,0.0,G,0.0,G
392,2023/01/17,08:00:00,11.3,G,12.4,G,10.6,G,90.2,G,1.4,G,1.2,G,0.0,G,12.7,G
393,2023/01/17,09:00:00,12.0,G,12.4,G,10.6,G,88.3,G,1.9,G,2.2,G,0.0,G,94.9,G
394,2023/01/17,10:00:00,13.1,G,13.1,G,10.6,G,85.4,G,2.1,G,7.4,G,0.0,G,205.2,G
395,2023/01/17,11:00:00,13.3,G,13.5,G,10.6,G,84.7,G,2.0,G,12.2,G,0.0,G,159.8,G
396,2023/01/17,12:00:00,13.7,G,13.7,G,10.6,G,82.8,G,3.0,G,8.5,G,0.0,G,250.6,G
397,2023/01/17,13:00:00,14.2,G,14.3,G,10.6,G,80.7,G,2.5,G,9.2,G,0.0,G,296.6,G
398,2023/01/17,14:00:00,14.4,G,14.5,G,10.6,G,79.8,G,2.7,G,5.3,G,0.0,G,273.1,G
399,2023/01/17,15:00:00,14.3,G,14.6,G,10.6,G,78.8,G,3.3,G,5.9,G,0.0,G,246.8,G
400,2023/01/17,16:00:00,14.1,G,14.6,G,10.6,G,78.1,G,3.6,G,8.0,G,0.0,G,164.6,G
401,2023/01/17,17:00:00,14.2,G,14.6,G,10.6,G,78.0,G,2.5,G,5.4,G,0.0,G,92.3,G
402,2023/01/17,18:00:00,14.1,G,14.6,G,10.6,G,77.4,G,1.8,G,4.6,G,0.0,G,23.9,G
403,2023/01/17,19:00:00,13.8,G,14.6,G,10.6,G,77.4,G,1.2,G,4.1,G,0.0,G,0.0,G
404,2023/01/17,20:00:00,13.7,G,14.6,G,10.6,G,77.7,G,3.1,G,6.0,G,0.0,G,0.0,G
405,2023/01/17,21:00:00,13.4,G,14.6,G,10.6,G,77.9,G,3.8,G,6.7,G,0.0,G,0.0,G
406,2023/01/17,22:00:00,13.4,G,14.6,G,10.6,G,77.9,G,3.3,G,5.6,G,0.0,G,0.0,G
407,2023/01/17,23:00:00,13.3,G,14.6,G,10.6,G,77.7,G,2.4,G,8.9,G,0.0,G,0.0,G
408,2023/01/18,00:00:00,13.1,G,14.6,G,10.6,G,77.0,G,3.1,G,8.0,G,0.0,G,0.0,G
409,2023/01/18,01:00:00,13.2,G,13.2,G,13.1,G,76.5,G,2.1,G,8.2,G,0.0,G,0.0,G
410,2023/01/18,02:00:00,13.2,G,13.3,G,13.1,G,75.6,G,3.0,G,7.8,G,0.0,G,0.0,G
411,2023/01/18,03:00:00,13.1,G,13.3,G,13.0,G,76.0,G,2.5,G,6.9,G,0.0,G,0.0,G
412,2023/01/18,04:00:00,12.8,G,13.3,G,12.8,G,76.4,G,3.0,G,8.4,G,0.0,G,0.0,G
413,2023/01/18,05:00:00,12.3,G,13.3,G,12.3,G,76.6,G,3.8,G,6.9,G,0.0,G,0.0,G
414,2023/01/18,06:00:00,11.8,G,13.3,G,11.8,G,76.3,G,3.5,G,9.5,G,0.0,G,0.0,G
415,2023/01/18,07:00:00,11.6,G,13.3,G,11.6,G,74.6,G,3.3,G,6.9,G,0.0,G,0.0,G
416,2023/01/18,08:00:00,11.7,G,13.3,G,11.4,G,73.5,G,2.1,G,11.0,G,0.0,G,36.3,G
417,2023/01/18,09:00:00,12.2,G,13.3,G,11.4,G,70.2,G,3.0,G,5.7,G,0.0,G,141.2,G
418,2023/01/18,10:00:00,13.6,G,13.8,G,11.4,G,67.8,G,0.8,G,1.1,M,0.0,G,319.2,G
419,2023/01/18,11:00:00,15.3,G,15.3,G,11.4,G,65.3,G,2.7,G,2.6,G,0.0,G,594.1,G
420,2023/01/18,12:00:00,16.3,G,16.4,G,11.4,G,65.8,G,1.4,G,9.3,G,0.0,G,663.7,G
421,2023/01/18,13:00:00,18.1,G,18.2,G,11.4,G,63.5,G,0.7,G,5.0,M,0.0,G,687.4,G
422,2023/01/18,14:00:00,18.9,G,18.9,G,11.4,G,62.2,G,1.0,G,5.9,G,0.0,G,660.6,G
423,2023/01/18,15:00:00,19.0,G,19.3,G,11.4,G,60.8,G,0.7,G,5.2,G,0.0,G,508.2,G
424,2023/01/18,16:00:00,17.7,G,19.3,G,11.4,G,64.2,G,0.5,G,5.3,M,0.0,G,61.3,G
425,2023/01/18,17:00:00,17.1,G,19.3,G,11.4,G,67.6,G,0.2,G,7.0,M,0.0,G,48.1,G
426,2023/01/18,18:00:00,16.5,G,19.3,G,11.4,G,70.1,G,0.4,G,7.8,M,0.0,G,21.0,G
427,2023/01/18,19:00:00,15.8,G,19.3,G,11.4,G,73.9,G,0.2,G,7.0,M,0.0,G,0.1,G
428,2023/01/18,20:00:00,15.3,G,19.3,G,11.4,G,76.4,G,0.0,G,7.0,M,0.0,G,0.0,G
429,2023/01/18,21:00:00,15.4,G,19.3,G,11.4,G,68.7,G,1.9,G,2.0,G,0.0,G,0.0,G
430,2023/01/18,22:00:00,15.2,G,19.3,G,11.4,G,66.5,G,1.7,G,2.1,G,0.0,G,0.0,G
431,2023/01/18,23:00:00,15.2,G,19.3,G,11.4,G,66.2,G,1.6,G,13.6,G,0.0,G,0.0,G
432,2023/01/19,00:00:00,14.9,G,19.2,G,11.5,G,67.0,G,0.5,G,7.3,M,0.0,G,0.0,G
433,2023/01/19,01:00:00,14.8,G,14.9,G,14.8,G,67.3,G,0.1,G,15.0,M,0.0,G,0.0,G
434,2023/01/19,02:00:00,14.7,G,14.9,G,14.7,G,66.2,G,0.7,G,2.8,M,0.0,G,0.0,G
435,2023/01/19,03:00:00,14.5,G,14.9,G,14.5,G,68.1,G,0.6,G,13.7,M,0.0,G,0.0,G
436,2023/01/19,04:00:00,14.3,G,14.9,G,14.3,G,70.5,G,0.0,G,15.0,M,0.0,G,0.0,G
437,2023/01/19,05:00:00,14.0,G,14.9,G,14.0,G,74.0,G,0.0,G,,,0.0,G,0.0,G
438,2023/01/19,06:00:00,14.1,G,14.9,G,13.9,G,77.8,G,0.3,G,10.6,M,0.0,G,0.0,G
